date,station,tree_total,tree_level,top_tree_species,weed_total,weed_level,top_weed_species,grass_total,grass_level,top_grass_species,mold_total,mold_level,top_mold_species,weather_notes
2016-03-13,Northwest Asthma & Allergy Center,68.0,Medium,"Alder; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-14,Northwest Asthma & Allergy Center,28.0,Low,"Juniper family, Cedar; Alder; Maple, Box elder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-15,Northwest Asthma & Allergy Center,28.0,Low,"Birch; Poplar, Cottonwood, Aspen; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-16,Northwest Asthma & Allergy Center,72.0,Medium,"Alder; Sycamore, Plane-tree; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-17,Northwest Asthma & Allergy Center,144.0,Medium,"Juniper family, Cedar; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-18,Northwest Asthma & Allergy Center,654.0,Very High,"Juniper family, Cedar; Poplar, Cottonwood, Aspen; Maple, Box elder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-19,Northwest Asthma & Allergy Center,170.0,Medium,"Juniper family, Cedar; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-20,Northwest Asthma & Allergy Center,932.0,Very High,"Juniper family, Cedar; Alder; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-21,Northwest Asthma & Allergy Center,580.0,High,"Poplar, Cottonwood, Aspen; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-25,Northwest Asthma & Allergy Center,834.0,Very High,"Juniper family, Cedar; Poplar, Cottonwood, Aspen; Pine Family with air bladders",368.0,Very High,"Sage, Wormwood",0.0,Not Present,,0.0,Not Present,,
2016-03-26,Northwest Asthma & Allergy Center,1134.0,Very High,"Birch; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-27,Northwest Asthma & Allergy Center,554.0,High,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-28,Northwest Asthma & Allergy Center,770.0,Very High,"Poplar, Cottonwood, Aspen; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-29,Northwest Asthma & Allergy Center,546.0,High,"Juniper family, Cedar; Birch; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-30,Northwest Asthma & Allergy Center,476.0,High,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-03-31,Northwest Asthma & Allergy Center,972.0,Very High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-01,Northwest Asthma & Allergy Center,1824.0,Very High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-02,Northwest Asthma & Allergy Center,1118.0,Very High,"Birch; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-03,Northwest Asthma & Allergy Center,1062.0,Very High,"Birch; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-04,Northwest Asthma & Allergy Center,2312.0,Very High,"Birch; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-05,Northwest Asthma & Allergy Center,666.0,Very High,"Birch; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-06,Northwest Asthma & Allergy Center,150.0,Medium,"Birch; Juniper family, Cedar; Sycamore, Plane-tree",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-07,Northwest Asthma & Allergy Center,306.0,High,"Birch; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-08,Northwest Asthma & Allergy Center,770.0,Very High,"Birch; Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-09,Northwest Asthma & Allergy Center,212.0,High,"Juniper family, Cedar; Birch; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-10,Northwest Asthma & Allergy Center,282.0,High,"Juniper family, Cedar; Ash; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-11,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-12,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-13,Northwest Asthma & Allergy Center,160.0,Medium,"Birch; Juniper family, Cedar; Ash",23.0,Very High,Plantain,0.0,Not Present,,0.0,Not Present,,
2016-04-14,Northwest Asthma & Allergy Center,136.0,Medium,"Birch; Juniper family, Cedar; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-15,Northwest Asthma & Allergy Center,96.0,Medium,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-04-16,Northwest Asthma & Allergy Center,86.0,Medium,"Ash; Juniper family, Cedar; Oak",6.0,Medium,Plantain,0.0,Not Present,,0.0,Not Present,,
2016-04-17,Northwest Asthma & Allergy Center,106.0,Medium,"Oak; Juniper family, Cedar; Ash",4.0,Medium,Plantain,0.0,Not Present,,0.0,Not Present,,
2016-04-18,Northwest Asthma & Allergy Center,392.0,High,"Juniper family, Cedar; Oak; Birch",34.0,Very High,Plantain,0.0,Not Present,,0.0,Not Present,,
2016-04-19,Northwest Asthma & Allergy Center,354.0,High,"Oak; Juniper family, Cedar; Ash",4.0,Medium,Plantain,0.0,Not Present,,0.0,Not Present,,
2016-04-20,Northwest Asthma & Allergy Center,150.0,Medium,"Oak; Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-21,Northwest Asthma & Allergy Center,290.0,High,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-22,Northwest Asthma & Allergy Center,240.0,High,Oak; Pine Family with air bladders; Birch,0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-23,Northwest Asthma & Allergy Center,140.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-24,Northwest Asthma & Allergy Center,110.0,Medium,Pine Family with air bladders; Birch; Oak,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-25,Northwest Asthma & Allergy Center,42.0,Low,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-26,Northwest Asthma & Allergy Center,82.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-27,Northwest Asthma & Allergy Center,38.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-28,Northwest Asthma & Allergy Center,50.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Oak",0.0,Not Present,,10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-04-29,Northwest Asthma & Allergy Center,68.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-04-30,Northwest Asthma & Allergy Center,70.0,Medium,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-01,Northwest Asthma & Allergy Center,172.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-02,Northwest Asthma & Allergy Center,298.0,High,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-03,Northwest Asthma & Allergy Center,166.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-05-04,Northwest Asthma & Allergy Center,84.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-05,Northwest Asthma & Allergy Center,41.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Walnut, Butternut",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-06,Northwest Asthma & Allergy Center,158.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-07,Northwest Asthma & Allergy Center,106.0,Medium,"Pine Family with air bladders; Alder; Juniper family, Cedar",18.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-08,Northwest Asthma & Allergy Center,102.0,Medium,"Pine Family with air bladders; Walnut, Butternut; Juniper family, Cedar",20.0,High,"Nettle family, Pellitory",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-09,Northwest Asthma & Allergy Center,60.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",12.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-10,Northwest Asthma & Allergy Center,60.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Alder",16.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-11,Northwest Asthma & Allergy Center,42.0,Low,"Pine Family with air bladders; Alder; Juniper family, Cedar",8.0,Medium,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-12,Northwest Asthma & Allergy Center,38.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",6.0,Medium,"Sheep Sorrel, Dock; Plantain; Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-13,Northwest Asthma & Allergy Center,38.0,Low,"Pine Family with air bladders; Alder; Walnut, Butternut",8.0,Medium,"Nettle family, Pellitory",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-14,Northwest Asthma & Allergy Center,146.0,Medium,"Pine Family with air bladders; Alder; Juniper family, Cedar",30.0,Very High,"Nettle family, Pellitory",10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-05-15,Northwest Asthma & Allergy Center,28.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",6.0,Medium,"Nettle family, Pellitory",0.0,Not Present,,0.0,Not Present,,
2016-05-16,Northwest Asthma & Allergy Center,20.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Sycamore, Plane-tree",2.0,Low,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-17,Northwest Asthma & Allergy Center,28.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Sycamore, Plane-tree",26.0,Very High,"Nettle family, Pellitory",10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-05-18,Northwest Asthma & Allergy Center,30.0,Low,"Pine Family with air bladders; Juniper family, Cedar",8.0,Medium,"Nettle family, Pellitory",9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-19,Northwest Asthma & Allergy Center,12.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-05-20,Northwest Asthma & Allergy Center,24.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",2.0,Low,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-21,Northwest Asthma & Allergy Center,26.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",4.0,Medium,"Nettle family, Pellitory",10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-05-22,Northwest Asthma & Allergy Center,40.0,Low,"Pine Family with air bladders; Juniper family, Cedar",6.0,Medium,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-23,Northwest Asthma & Allergy Center,48.0,Low,"Juniper family, Cedar; Alder; Pine Family with air bladders",8.0,Medium,"Nettle family, Pellitory",10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-05-24,Northwest Asthma & Allergy Center,34.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Walnut, Butternut",4.0,Medium,"Nettle family, Pellitory",0.0,Not Present,,0.0,Not Present,,
2016-05-25,Northwest Asthma & Allergy Center,40.0,Low,"Juniper family, Cedar; Pine Family with air bladders",52.0,Very High,"Plantain; Sheep Sorrel, Dock; Nettle family, Pellitory",12.0,High,"Grass Family, all types",0.0,Not Present,,
2016-05-26,Northwest Asthma & Allergy Center,40.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",22.0,Very High,"Plantain; Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-27,Northwest Asthma & Allergy Center,30.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-28,Northwest Asthma & Allergy Center,24.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-29,Northwest Asthma & Allergy Center,32.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-05-30,Northwest Asthma & Allergy Center,80.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",14.0,High,"Nettle family, Pellitory; Plantain",34.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-05-31,Northwest Asthma & Allergy Center,60.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Birch",10.0,High,"Sheep Sorrel, Dock; Plantain",22.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-01,Northwest Asthma & Allergy Center,50.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Birch",10.0,High,"Sheep Sorrel, Dock; Plantain",20.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-02,Northwest Asthma & Allergy Center,26.0,Low,"Juniper family, Cedar; Sycamore, Plane-tree; Pine Family with air bladders",4.0,Medium,Plantain,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-06-03,Northwest Asthma & Allergy Center,18.0,Low,"Juniper family, Cedar; Pine Family with air bladders",10.0,High,"Sheep Sorrel, Dock; Nettle family, Pellitory; Plantain",10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-06-04,Northwest Asthma & Allergy Center,48.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Maple, Box elder",8.0,Medium,"Plantain; Sheep Sorrel, Dock",40.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-05,Northwest Asthma & Allergy Center,32.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Birch",2.0,Low,Plantain,42.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-06,Northwest Asthma & Allergy Center,42.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,Plantain,34.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-07,Northwest Asthma & Allergy Center,38.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",12.0,High,"Plantain; Sheep Sorrel, Dock",46.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-08,Northwest Asthma & Allergy Center,10.0,Low,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,"Sheep Sorrel, Dock",28.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-09,Northwest Asthma & Allergy Center,14.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,Plantain,22.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-10,Northwest Asthma & Allergy Center,2.0,Low,Pine Family with air bladders,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-11,Northwest Asthma & Allergy Center,8.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,20.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-12,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-06-13,Northwest Asthma & Allergy Center,12.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,14.0,High,"Grass Family, all types",0.0,Not Present,,
2016-06-14,Northwest Asthma & Allergy Center,28.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-15,Northwest Asthma & Allergy Center,10.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-16,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-17,Northwest Asthma & Allergy Center,22.0,Low,"Pine Family with air bladders; Juniper family, Cedar",4.0,Medium,"Sage, Wormwood",24.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-18,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,Plantain,10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-06-19,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-20,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-21,Northwest Asthma & Allergy Center,18.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,"Sage, Wormwood; Plantain",12.0,High,"Grass Family, all types",0.0,Not Present,,
2016-06-22,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,"Sheep Sorrel, Dock; Plantain",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-06-23,Northwest Asthma & Allergy Center,20.0,Low,"Juniper family, Cedar; Pine Family with air bladders",10.0,High,"Sage, Wormwood; Plantain",26.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-24,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-25,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-06-26,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",4.0,Medium,Plantain,24.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-27,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Alder",4.0,Medium,"Sheep Sorrel, Dock; Plantain",50.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-28,Northwest Asthma & Allergy Center,10.0,Low,"Juniper family, Cedar; Pine Family with air bladders",8.0,Medium,"Plantain; Sheep Sorrel, Dock",22.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-06-29,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar; Sycamore, Plane-tree; Pine Family with air bladders",0.0,Not Present,,14.0,High,"Grass Family, all types",0.0,Not Present,,
2016-06-30,Northwest Asthma & Allergy Center,10.0,Low,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,Plantain,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-07-01,Northwest Asthma & Allergy Center,18.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",2.0,Low,Plantain,20.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-07-02,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",6.0,Medium,"Plantain; Sage, Wormwood",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-07-03,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar",0.0,Not Present,,20.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-07-04,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",6.0,Medium,"Sheep Sorrel, Dock; Sage, Wormwood; Plantain",14.0,High,"Grass Family, all types",0.0,Not Present,,
2016-07-05,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar",6.0,Medium,"Plantain; Sheep Sorrel, Dock",12.0,High,"Grass Family, all types",0.0,Not Present,,
2016-07-06,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-07,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,46.0,Very High,"Grass Family, all types",0.0,Not Present,,
2016-07-08,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,14.0,High,"Grass Family, all types",0.0,Not Present,,
2016-07-09,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-10,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-11,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar; Birch",6.0,Medium,Plantain,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-12,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-07-13,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,16.0,High,"Grass Family, all types",0.0,Not Present,,
2016-07-14,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar",0.0,Not Present,,10.0,High,"Grass Family, all types",0.0,Not Present,,
2016-07-15,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-07-16,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-17,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-18,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",6.0,Medium,"Sheep Sorrel, Dock; Plantain",17.0,High,"Grass Family, all types",0.0,Not Present,,
2016-07-19,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-07-20,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-21,Northwest Asthma & Allergy Center,4.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2016-07-22,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-07-23,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-07-24,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-25,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-26,Northwest Asthma & Allergy Center,0.0,Not Present,,4.0,Medium,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2016-07-27,Northwest Asthma & Allergy Center,0.0,Not Present,,2.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2016-07-30,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-07-31,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-08-01,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-08-02,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-08-03,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-08-04,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2016-08-05,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-01-27,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-01-28,Northwest Asthma & Allergy Center,26.0,Low,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-01-29,Northwest Asthma & Allergy Center,18.0,Low,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-01-30,Northwest Asthma & Allergy Center,22.0,Low,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-01-31,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-01,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-02,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-03,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-04,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-05,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-06,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-07,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-02-08,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
